	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	V22	OVERDUEDAYS	TRESHOLD
29603	100002576	7/17/2017	7	1	1	 	Employee 31	Team 10	53,3807692307692	 	53,3807692307692	 	 	 	ok	 	ok	ok	 	,15
29641	100002579	8/10/2017	8	1	1	 	Employee 31	Team 10	31,9835757575758	 	31,9835757575758	 	 	 	ok	 	not ok	ok	 	,15
29680	100002583	7/17/2017	7	1	1	 	Employee 4	Team 10	82,6993650793651	 	83,7493650793651	 	 	 	ok	 	ok	ok	 	,15
29703	100002583	11/13/2017	11	1	1	 	Employee 4	Team 10	76,4269841269842	 	78,7143015873016	 	 	 	ok	 	ok	ok	 	,15
29732	100002586	7/18/2017	7	1	1	 	Employee 4	Team 10	55,2307692307692	 	55,2307692307692	 	 	 	ok	 	ok	ok	 	,15
29746	100002586	12/6/2017	 	 	 	 	 	 	71,25	 	70,4326923076923	 	 	 	ok	 	not ok	ok	 	,15
29781	100002591	7/18/2017	7	1	1	 	Employee 31	Team 10	32,2969333333333	 	32,2969333333333	 	 	 	ok	 	ok	ok	 	,15
29887	100002598	8/9/2017	8	1	1	 	Employee 31	Team 10	77,6958333333333	 	77,6958333333333	 	 	 	ok	 	ok	ok	 	,15
29916	100002599	6/9/2017	6	1	1	 	Employee 4	Team 10	49,2336538461539	 	49,7024038461539	 	 	 	ok	 	ok	ok	 	,15
29956	100002600	6/9/2017	6	1	1	 	Employee 4	Team 10	67,4672619047619	 	68,7428571428571	 	 	 	ok	 	ok	ok	 	,15
30105	100002617	5/11/2017	5	1	1	 	Employee 1	Team 10	51,6961538461538	 	59,2807692307693	 	 	 	ok	 	ok	ok	 	,15
30225	100002626	12/6/2017	12	1	1	 	Employee 31	Team 10	47,5075666666667	 	47,5075666666667	 	 	 	ok	 	ok	ok	 	,15
30293	100002630	5/12/2017	5	1	1	 	Employee 1	Team 10	60,7325	 	61,5772916666667	 	 	 	ok	 	ok	ok	 	,15
30469	100002635	5/10/2017	5	1	1	 	Employee 2	Team 10	24,1575	 	24,1575	 	 	 	ok	 	ok	ok	 	,15
30479	100002635	7/12/2017	7	1	1	 	Employee 2	Team 10	19,1	 	34,0985576923077	 	 	 	ok	 	ok	ok	 	,15
30489	100002635	9/13/2017	9	1	1	 	Employee 2	Team 10	30,1708333333333	 	42,3456666666667	 	 	 	ok	 	ok	ok	 	,15
30495	100002635	10/18/2017	10	1	1	 	Employee 2	Team 10	33,8808333333333	 	41,0941666666667	 	 	 	ok	 	ok	ok	 	,15
30502	100002635	11/29/2017	12	1	1	 	Employee 2	Team 10	55,445	 	63,603125	 	 	 	ok	 	ok	ok	 	,15
30562	100002647	11/15/2017	11	1	1	 	Employee 3	Team 10	38,8482	 	38,8482	 	 	 	ok	 	ok	ok	 	,15
30567	100002649	7/11/2017	7	1	1	 	Employee 2	Team 10	87,0208333333333	 	87,0208333333333	 	 	 	ok	 	ok	ok	 	,15
30594	100002650	5/9/2017	5	1	1	 	Employee 2	Team 10	46,6703846153846	 	46,6703846153846	 	 	 	ok	 	ok	ok	 	,15
30604	100002650	7/11/2017	7	1	1	 	Employee 2	Team 10	59,2741666666667	 	59,2741666666667	 	 	 	ok	 	ok	ok	 	,15
30632	100002653	5/9/2017	5	1	1	 	Employee 2	Team 10	27,2005769230769	 	27,2005769230769	 	 	 	ok	 	ok	ok	 	,15
30652	100002653	9/12/2017	9	1	1	 	Employee 2	Team 10	29,4493333333333	 	30,3519333333333	 	 	 	ok	 	ok	ok	 	,15
30658	100002653	10/17/2017	10	1	1	 	Employee 2	Team 10	23,9343333333333	 	29,2671111111111	 	 	 	ok	 	ok	ok	 	,15
30662	100002653	11/7/2017	11	1	1	 	Employee 2	Team 10	26,4718333333333	 	34,2314166666667	 	 	 	ok	 	ok	ok	 	,15
30672	100002654	5/9/2017	5	1	1	 	Employee 1	Team 10	36,6311904761905	 	36,6311904761905	 	 	 	ok	 	ok	ok	 	,15
30695	100002654	10/6/2017	10	1	1	 	Employee 1	Team 10	40,2243421052632	 	43,0655811403509	 	 	 	ok	 	ok	ok	 	,15
30701	100002654	11/10/2017	11	1	1	 	Employee 1	Team 10	56,0925877192983	 	56,5786988304094	 	 	 	ok	 	ok	ok	 	,15
30710	100002655	5/9/2017	5	1	1	 	Employee 1	Team 10	29,1761904761905	 	29,5404761904762	 	 	 	ok	 	ok	ok	 	,15
30720	100002655	7/5/2017	7	1	1	 	Employee 1	Team 10	35,1182142857143	 	50,2556892230577	 	overdue	 	 	 	overdue	ok	8	,15
30736	100002655	10/4/2017	10	1	1	 	Employee 1	Team 10	53,0264912280702	 	52,0161403508772	 	 	 	ok	 	not ok	ok	 	,15
30773	100002656	10/6/2017	10	1	1	 	Employee 1	Team 10	57,4698684210526	 	53,5213925438596	 	 	 	ok	 	ok	ok	 	,15
30826	100002659	5/10/2017	5	1	1	 	Employee 1	Team 10	17,7788461538462	 	18,1891025641026	 	 	 	ok	 	ok	ok	 	,15
30835	100002659	7/11/2017	7	1	1	 	Employee 1	Team 10	26,2476190476191	 	37,5556878306878	 	 	 	ok	 	ok	ok	 	,15
30853	100002659	10/31/2017	11	1	1	 	Employee 1	Team 10	21,655873015873	 	20,2937566137566	 	overdue	 	 	 	overdue	ok	8	,15
30865	100002660	5/10/2017	5	1	1	 	Employee 1	Team 10	21,797619047619	 	21,797619047619	 	 	 	ok	 	ok	ok	 	,15
30905	100002661	5/10/2017	5	1	1	 	Employee 1	Team 10	46,2221904761905	 	46,2221904761905	 	 	 	ok	 	ok	ok	 	,15
30914	100002661	7/5/2017	7	1	1	 	Employee 1	Team 10	30,035119047619	 	46,860171261487	 	overdue	 	 	 	overdue	ok	8	,15
30927	100002661	9/20/2017	9	1	1	 	Employee 1	Team 10	34,838201754386	 	34,6886578947368	 	 	 	ok	 	ok	ok	 	,15
30930	100002661	10/4/2017	10	1	1	 	Employee 1	Team 10	32,3576754385965	 	33,1434941520468	 	 	 	ok	 	ok	ok	 	,15
30950	100002662	6/14/2017	6	1	1	 	Employee 3	Team 10	38,1950952380952	 	41,8375396825397	 	 	 	ok	 	ok	ok	 	,15
30960	100002664	8/7/2017	8	1	1	 	Employee 2	Team 10	83,3837301587302	 	83,5454365079365	 	 	 	ok	 	ok	ok	 	,15
30985	100002665	7/12/2017	7	1	1	 	Employee 2	Team 10	18,0291666666667	 	23,5502564102564	 	 	 	ok	 	ok	ok	 	,15
30995	100002665	9/13/2017	9	1	1	 	Employee 2	Team 10	23,2816666666667	 	26,3948333333333	 	 	 	ok	 	ok	ok	 	,15
31001	100002665	10/18/2017	10	1	1	 	Employee 2	Team 10	28,0641666666667	 	32,7495833333333	 	 	 	ok	 	ok	ok	 	,15
31008	100002665	11/29/2017	12	1	1	 	Employee 2	Team 10	38,8391666666667	 	49,8275	 	 	 	ok	 	ok	ok	 	,15
31026	100002669	6/14/2017	6	1	1	 	Employee 3	Team 10	16,4889047619048	 	16,4889047619048	 	 	 	ok	 	ok	ok	 	,15
31085	100002678	7/19/2017	7	1	1	 	Employee 3	Team 10	0	 	0	 	 	 	ok	 	ok	ok	 	,15
31100	100002680	5/9/2017	5	1	1	 	Employee 3	Team 10	39,4169523809524	 	39,4169523809524	 	 	 	ok	 	ok	ok	 	,15
31107	100002681	7/12/2017	7	1	1	 	Employee 2	Team 10	67,1608333333333	 	70,3813782051282	 	 	 	ok	 	ok	ok	 	,15
31117	100002681	9/13/2017	9	1	1	 	Employee 2	Team 10	66,5983333333333	 	71,6935	 	 	 	ok	 	ok	ok	 	,15
31123	100002681	10/18/2017	10	1	1	 	Employee 2	Team 10	55,07	 	63,27	 	 	 	ok	 	ok	ok	 	,15
31130	100002681	11/29/2017	12	1	1	 	Employee 2	Team 10	76,5183333333333	 	80,6933333333334	 	 	 	ok	 	ok	ok	 	,15
31137	100002683	5/9/2017	5	1	1	 	Employee 1	Team 10	27,9771153846154	 	27,5271153846154	 	 	 	ok	 	ok	ok	 	,15
31147	100002683	7/11/2017	7	1	1	 	Employee 1	Team 10	22,9085714285714	 	33,6715804334554	 	 	 	ok	 	ok	ok	 	,15
31165	100002683	10/31/2017	11	1	1	 	Employee 1	Team 10	24,8511111111111	 	23,3061375661376	 	overdue	 	 	 	overdue	ok	8	,15
31171	100002683	12/5/2017	12	1	1	 	Employee 1	Team 10	22,1336507936508	 	24,1365079365079	 	 	 	ok	 	ok	ok	 	,15
31186	100002686	7/11/2017	7	1	1	 	Employee 1	Team 10	29,3216666666667	 	47,5438888888889	 	 	 	ok	 	not ok	ok	 	,15
31211	100002686	12/5/2017	12	1	1	 	Employee 1	Team 10	28,3875	 	31,4391666666667	 	 	 	ok	 	ok	ok	 	,15
31236	100002687	10/31/2017	11	1	1	 	Employee 1	Team 10	26,3658333333333	 	24,2208333333333	 	overdue	 	 	 	overdue	ok	8	,15
31242	100002687	12/5/2017	12	1	1	 	Employee 1	Team 10	20,8775	 	22,0775	 	 	 	ok	 	ok	ok	 	,15
31247	100002688	7/5/2017	7	1	1	 	Employee 1	Team 10	19,4663461538462	 	55,9526709401709	 	overdue	 	 	 	overdue	ok	8	,15
31277	100002689	5/9/2017	5	1	1	 	Employee 1	Team 10	36,9278846153846	 	36,9278846153846	 	 	 	ok	 	ok	ok	 	,15
31305	100002689	11/7/2017	11	1	1	 	Employee 1	Team 10	62,1916666666667	 	62,759375	 	 	 	ok	 	ok	ok	 	,15
31310	100002689	12/5/2017	12	1	1	 	Employee 1	Team 10	61,2541666666667	 	61,2541666666667	 	 	 	ok	 	ok	ok	 	,15
31316	100002690	5/9/2017	5	1	1	 	Employee 1	Team 10	19,1971153846154	 	19,1971153846154	 	 	 	ok	 	ok	ok	 	,15
31352	100002691	11/10/2017	11	1	1	 	Employee 1	Team 10	71,9758333333333	 	71,9758333333333	 	 	 	ok	 	not ok	ok	 	,15
31366	100002692	6/14/2017	6	1	1	 	Employee 1	Team 10	19,1971153846154	 	19,1971153846154	 	 	 	ok	 	ok	ok	 	,15
31370	100002692	7/5/2017	7	1	1	 	Employee 1	Team 10	30,9303846153846	 	58,2351282051282	 	overdue	 	 	 	overdue	ok	8	,15
31386	100002692	10/4/2017	10	1	1	 	Employee 1	Team 10	58,4541666666667	 	59,1666666666667	 	 	 	ok	 	ok	ok	 	,15
31427	100002697	7/19/2017	7	1	1	 	Employee 14	Team 8	90,475	 	90,475	 	 	 	ok	 	ok	ok	 	,15
31435	100002697	9/6/2017	9	1	1	 	Employee 14	Team 8	93,5	 	93,5	 	overdue	 	 	 	overdue	ok	8	,15
31440	100002697	10/4/2017	10	1	1	 	Employee 14	Team 8	93,5	 	93,5	 	 	 	ok	 	not ok	ok	 	,15
31461	100002699	6/23/2017	6	1	1	 	Employee 16	Team 8	16,3163461538462	 	14,1480769230769	 	 	 	ok	 	ok	ok	 	,15
31509	100002702	10/6/2017	10	1	1	 	Employee 5	Team 8	93,9727272727273	 	93,9727272727273	 	 	 	ok	 	ok	ok	 	,15
31521	100002702	11/13/2017	11	1	1	 	Employee 5	Team 8	96,0590909090909	 	96,0590909090909	 	 	 	ok	 	ok	ok	 	,15
31528	100002702	12/4/2017	12	1	1	 	Employee 5	Team 8	96,0590909090909	 	96,0590909090909	 	 	 	ok	 	ok	ok	 	,15
31592	100002705	8/8/2017	8	1	1	 	Employee 16	Team 8	75,952380952381	 	75,9523809523809	 	 	 	ok	 	ok	ok	 	,15
31604	100002705	10/17/2017	10	1	1	 	Employee 16	Team 8	67,6412698412698	 	74,1482142857143	 	 	 	ok	 	ok	ok	 	,15
31608	100002705	11/7/2017	11	1	1	 	Employee 16	Team 8	72,9488095238095	 	72,9488095238096	 	 	 	ok	 	ok	ok	 	,15
31654	100002707	12/18/2017	12	1	1	 	Employee 14	Team 8	78,2	 	78,2	 	 	 	ok	 	ok	ok	 	,15
31690	100002711	8/15/2017	8	1	1	 	Employee 15	Team 8	55,7602	 	55,7602	 	 	 	ok	 	ok	ok	 	,15
31693	100002711	9/12/2017	9	1	1	 	Employee 15	Team 8	63,2912	 	60,7808666666667	 	 	 	ok	 	ok	ok	 	,15
31698	100002711	11/7/2017	11	1	1	 	Employee 15	Team 8	63,2912	 	63,2912	 	 	 	ok	 	ok	ok	 	,15
31701	100002711	12/5/2017	12	1	1	 	Employee 15	Team 8	63,2912	 	63,2912	 	 	 	ok	 	ok	ok	 	,15
31720	100002722	6/20/2017	6	1	1	 	Employee 15	Team 8	24,1269230769231	 	19,3901923076923	 	 	 	ok	 	ok	ok	 	,15
31739	100002729	6/19/2017	6	1	1	 	Employee 15	Team 8	64,875	 	63,6214285714286	 	 	 	ok	 	ok	ok	 	,15
31750	100002729	7/24/2017	7	1	1	 	Employee 15	Team 8	71,2093181818182	 	70,3859090909091	 	 	 	ok	 	ok	ok	 	,15
31756	100002729	8/10/2017	8	1	1	 	Employee 15	Team 8	72,7147727272727	 	71,5483333333333	 	overdue	 	 	 	overdue	ok	6	,15
31766	100002729	9/11/2017	9	1	1	 	Employee 15	Team 8	80,3397727272727	 	78,877435064935	 	 	 	ok	 	ok	ok	 	,15
31775	100002729	10/9/2017	10	1	1	 	Employee 15	Team 8	76,2647727272727	 	76,4433441558441	 	 	 	ok	 	ok	ok	 	,15
31782	100002729	10/30/2017	11	1	1	 	Employee 15	Team 8	76,2647727272727	 	76,9602272727273	 	overdue	 	 	 	overdue	ok	9	,15
31844	100002732	7/19/2017	7	1	1	 	Employee 12	Team 9	36,1146	 	36,1146	 	 	 	ok	 	ok	ok	 	,15
31876	100002733	10/9/2017	10	1	1	 	Employee 12	Team 9	43,7991666666667	 	43,7991666666667	 	 	 	ok	 	ok	ok	 	,15
31968	100002745	10/3/2017	10	1	1	 	Employee 12	Team 9	24,1	 	24,1	 	overdue	 	 	 	overdue	ok	9	,15
32213	100002761	10/5/2017	10	1	1	 	Employee 22	Team 13	77,6316666666667	 	77,6316666666667	 	 	 	ok	 	ok	ok	 	,15
32335	100002778	6/19/2017	6	1	1	 	Employee 22	Team 13	71,7680666666667	 	72,4768666666667	 	 	 	ok	 	ok	ok	 	,15
32344	100002778	8/14/2017	8	1	1	 	Employee 22	Team 13	51,4893428571429	 	52,5082428571429	 	 	 	ok	 	ok	ok	 	,15
32358	100002778	11/13/2017	11	1	1	 	Employee 22	Team 13	55,1219428571429	 	54,7992928571429	 	 	 	ok	 	ok	ok	 	,15
32362	100002778	12/4/2017	12	1	1	 	Employee 22	Team 13	53,8313428571429	 	53,8313428571429	 	 	 	ok	 	ok	ok	 	,15
32370	100002779	6/19/2017	6	1	1	 	Employee 22	Team 13	59,7184666666667	 	59,7184666666667	 	 	 	ok	 	ok	ok	 	,15
32399	100002787	6/15/2017	6	1	1	 	Employee 20	Team 13	49,1908	 	46,5914666666667	 	 	 	ok	 	ok	ok	 	,15
32435	100002789	5/23/2017	5	1	1	 	Employee 20	Team 13	60,8	 	52,5997857142857	 	 	 	ok	 	ok	ok	 	,15
32453	100002789	9/11/2017	9	1	1	 	Employee 20	Team 13	50,0214285714286	 	50,0214285714286	 	 	 	ok	 	ok	ok	 	,15
32467	100002789	12/11/2017	12	1	1	 	Employee 20	Team 13	58,0690476190476	 	58,0690476190476	 	 	 	ok	 	ok	ok	 	,15
32476	100002790	7/11/2017	7	1	1	 	Employee 20	Team 13	92,2996666666667	 	95,1954166666667	 	 	 	ok	 	ok	ok	 	,15
32481	100002790	8/8/2017	8	1	1	 	Employee 20	Team 13	76,3595333333333	 	84,2390333333333	 	 	 	ok	 	ok	ok	 	,15
32532	100002808	8/8/2017	8	1	1	 	Employee 19	Team 13	48,3461538461538	 	50,4384615384616	 	 	 	ok	 	ok	ok	 	,15
32564	100002815	9/11/2017	9	1	1	 	Employee 20	Team 13	84,0461538461539	 	85,7788461538461	 	 	 	ok	 	ok	ok	 	,15
32578	100002830	5/11/2017	5	1	1	 	Employee 21	Team 13	30,4644848484849	 	31,2240303030303	 	 	 	ok	 	ok	ok	 	,15
32622	100002831	10/9/2017	10	1	1	 	Employee 21	Team 13	61,0517543859649	 	66,0830409356725	 	 	 	ok	 	ok	ok	 	,15
32682	100002843	5/17/2017	5	1	1	 	Employee 19	Team 13	87,65	 	87,65	 	 	 	ok	 	ok	ok	 	,15
32695	100002843	8/9/2017	8	1	1	 	Employee 19	Team 13	77,725	 	81,1694444444445	 	 	 	ok	 	ok	ok	 	,15
32722	100002846	5/18/2017	5	1	1	 	Employee 19	Team 13	71,1903846153846	 	70,6403846153846	 	 	 	ok	 	ok	ok	 	,15
32753	100002846	12/11/2017	12	1	1	 	Employee 19	Team 13	79,1458333333333	 	78,4433333333333	 	 	 	ok	 	ok	ok	 	,15
32785	100002852	5/10/2017	5	1	1	 	Employee 22	Team 13	15,7913461538462	 	13,0083333333333	 	 	 	ok	 	ok	ok	 	,15
32800	100002855	6/16/2017	6	1	1	 	Employee 19	Team 13	41,0571153846154	 	39,5851442307692	 	 	 	ok	 	ok	ok	 	,15
32824	100002855	11/17/2017	11	1	1	 	Employee 19	Team 13	37,7	 	37,7	 	 	 	ok	 	ok	ok	 	,15
32850	100002863	9/14/2017	9	1	1	 	Employee 22	Team 13	88,6325396825397	 	86,293253968254	 	 	 	ok	 	ok	ok	 	,15
32854	100002863	10/5/2017	10	1	1	 	Employee 22	Team 13	89,3468253968254	 	89,3468253968254	 	 	 	ok	 	ok	ok	 	,15
32875	100002864	6/21/2017	6	1	1	 	Employee 22	Team 13	20,3923076923077	 	19,1971153846154	 	 	 	ok	 	ok	ok	 	,15
32878	100002864	7/5/2017	7	1	1	 	Employee 22	Team 13	25,6663461538462	 	17,4102564102564	 	overdue	 	 	 	overdue	ok	8	,15
32889	100002864	9/13/2017	9	1	1	 	Employee 22	Team 13	18,7791666666667	 	18,7791666666667	 	 	 	ok	 	ok	ok	 	,15
32898	100002864	11/8/2017	11	1	1	 	Employee 22	Team 13	18,7791666666667	 	18,3104166666667	 	 	 	ok	 	ok	ok	 	,15
32902	100002864	11/29/2017	12	1	1	 	Employee 22	Team 13	16,9041666666667	 	16,9041666666667	 	 	 	ok	 	ok	ok	 	,15
32928	100002865	9/18/2017	9	1	1	 	Employee 18	Team 13	49,2861842105263	 	51,4039473684211	 	overdue	 	 	 	overdue	ok	3	,15
32932	100002865	10/9/2017	10	1	1	 	Employee 18	Team 13	45,7164473684211	 	50,8945906432749	 	 	 	ok	 	ok	ok	 	,15
32952	100002867	6/21/2017	6	1	1	 	Employee 22	Team 13	12,9038461538462	 	12,9038461538462	 	 	 	ok	 	ok	ok	 	,15
32962	100002868	6/21/2017	6	1	1	 	Employee 22	Team 13	23,5798076923077	 	22,2721153846154	 	 	 	ok	 	ok	ok	 	,15
32972	100002869	6/21/2017	6	1	1	 	Employee 22	Team 13	17,2805769230769	 	18,7805769230769	 	 	 	ok	 	ok	ok	 	,15
32985	100002878	6/16/2017	6	1	1	 	Employee 19	Team 13	54,9819230769231	 	55,3023557692308	 	 	 	ok	 	ok	ok	 	,15
32990	100002878	7/14/2017	7	1	1	 	Employee 19	Team 13	23,7198412698413	 	26,3874007936508	 	 	 	ok	 	ok	ok	 	,15
33009	100002878	11/17/2017	11	1	1	 	Employee 19	Team 13	26,4657936507937	 	32,6625793650794	 	 	 	ok	 	ok	ok	 	,15
33022	100002879	6/16/2017	6	1	1	 	Employee 19	Team 13	18,05	 	17,8214285714286	 	 	 	ok	 	not ok	ok	 	,15
33033	100002883	6/21/2017	6	1	1	 	Employee 22	Team 13	38,5545714285714	 	40,8517142857143	 	 	 	ok	 	ok	ok	 	,15
33036	100002883	7/5/2017	7	1	1	 	Employee 22	Team 13	45,2461538461539	 	35,6476602564103	 	overdue	 	 	 	overdue	ok	8	,15
33043	100002883	8/16/2017	8	1	1	 	Employee 22	Team 13	26,0491666666667	 	29,3894444444444	 	 	 	ok	 	ok	ok	 	,15
33048	100002883	9/13/2017	9	1	1	 	Employee 22	Team 13	39,7428333333333	 	38,3751666666667	 	 	 	ok	 	ok	ok	 	,15
33057	100002883	11/8/2017	11	1	1	 	Employee 22	Team 13	44,2845	 	46,4400416666667	 	 	 	ok	 	ok	ok	 	,15
33061	100002883	11/29/2017	12	1	1	 	Employee 22	Team 13	41,9066666666667	 	39,6066666666667	 	 	 	ok	 	ok	ok	 	,15
33074	100002886	6/21/2017	6	1	1	 	Employee 25	Team 11	15,4711538461539	 	15,4711538461539	 	 	 	ok	 	ok	ok	 	,15
33082	100002886	8/9/2017	8	1	1	 	Employee 25	Team 11	27,3125	 	27,3125	 	 	 	ok	 	ok	ok	 	,15
33086	100002886	8/30/2017	9	1	1	 	Employee 25	Team 11	27,3125	 	27,3125	 	overdue	 	 	 	overdue	ok	15	,15
33094	100002886	10/18/2017	10	1	1	 	Employee 25	Team 11	11,3541666666667	 	11,8652777777778	 	 	 	ok	 	ok	ok	 	,15
33099	100002886	11/15/2017	11	1	1	 	Employee 25	Team 11	12,6875	 	13,75625	 	 	 	ok	 	ok	ok	 	,15
33103	100002886	12/6/2017	12	1	1	 	Employee 25	Team 11	21,6875	 	18,6875	 	overdue	 	 	 	overdue	ok	8	,15
33116	100002889	6/21/2017	6	1	1	 	Employee 25	Team 11	16,1535714285714	 	18,2678571428571	 	 	 	ok	 	not ok	ok	 	,15
33139	100002889	11/15/2017	11	1	1	 	Employee 25	Team 11	19,3958333333333	 	19,3958333333333	 	 	 	ok	 	ok	ok	 	,15
33143	100002889	12/6/2017	12	1	1	 	Employee 25	Team 11	18,4583333333333	 	18,3263888888889	 	overdue	 	 	 	overdue	ok	8	,15
33169	100002907	7/20/2017	7	1	1	 	Employee 25	Team 11	68,8115384615385	 	69,3128205128205	 	 	 	ok	 	ok	ok	 	,15
33181	100002907	12/7/2017	12	1	1	 	Employee 25	Team 11	69,4461538461538	 	69,4461538461538	 	overdue	 	 	 	overdue	ok	4	,15
33223	100002935	6/21/2017	6	1	1	 	Employee 23	Team 11	44,3099333333333	 	44,3099333333333	 	 	 	ok	 	ok	ok	 	,15
33226	100002936	5/18/2017	5	1	1	 	Employee 23	Team 11	12,9876	 	12,9876	 	 	 	ok	 	ok	ok	 	,15
33251	100002937	7/21/2017	7	1	1	 	Employee 23	Team 11	44,7009333333333	 	44,7009333333333	 	 	 	ok	 	ok	ok	 	,15
33257	100002937	9/15/2017	9	1	1	 	Employee 23	Team 11	44,7009333333333	 	44,7009333333333	 	 	 	ok	 	ok	ok	 	,15
33267	100002938	5/18/2017	5	1	1	 	Employee 23	Team 11	3,71428571428571	 	3,71428571428571	 	 	 	ok	 	ok	ok	 	,15
33277	100002938	7/21/2017	7	1	1	 	Employee 23	Team 11	3,71428571428571	 	3,71428571428571	 	 	 	ok	 	ok	ok	 	,15
33297	100002938	11/28/2017	12	1	1	 	Employee 23	Team 11	3,71428571428571	 	3,71428571428571	 	overdue	 	 	 	overdue	ok	15	,15
33305	100002948	5/17/2017	5	1	1	 	Employee 24	Team 11	43,6336538461538	 	43,6336538461539	 	 	 	ok	 	not ok	ok	 	,15
33341	100002950	5/18/2017	5	1	1	 	Employee 24	Team 11	88,6714285714286	 	88,6714285714286	 	 	 	ok	 	not ok	ok	 	,15
33360	100002950	9/13/2017	9	1	1	 	Employee 24	Team 11	88,8079365079365	 	89,0207142857143	 	overdue	 	 	 	overdue	ok	8	,15
33366	100002950	10/18/2017	10	1	1	 	Employee 24	Team 11	89,6590476190476	 	89,6590476190476	 	 	 	ok	 	ok	ok	 	,15
33374	100002950	12/6/2017	12	1	1	 	Employee 24	Team 11	89,6590476190476	 	89,6590476190476	 	 	 	ok	 	not ok	ok	 	,15
33404	100002963	12/1/2017	12	1	1	 	Employee 56	Team 11	15,3175	 	15,3175	 	 	 	ok	 	ok	ok	 	,15
33435	100002964	12/1/2017	12	1	1	 	Employee 56	Team 11	67,5858333333333	 	67,8108333333333	 	 	 	ok	 	ok	ok	 	,15
33465	100002966	10/16/2017	10	1	1	 	Employee 25	Team 11	42,3033333333333	 	42,3033333333333	 	 	 	ok	 	ok	ok	 	,15
33490	100002974	12/1/2017	12	1	1	 	Employee 56	Team 11	66,7060666666667	 	66,9128	 	 	 	ok	 	ok	ok	 	,15
33520	100002975	12/1/2017	12	1	1	 	Employee 56	Team 11	92,2996666666667	 	92,2996666666667	 	 	 	ok	 	ok	ok	 	,15
33538	100002977	12/1/2017	12	1	1	 	Employee 56	Team 11	44,3725333333333	 	47,3432	 	 	 	ok	 	ok	ok	 	,15
33571	100002985	8/14/2017	8	1	1	 	Employee 55	Team 11	47,65	 	47,65	 	 	 	ok	 	ok	ok	 	,15
33593	100002986	9/21/2017	9	1	1	 	Employee 55	Team 11	90,65	 	90,65	 	 	 	ok	 	ok	ok	 	,15
33605	100002993	5/15/2017	5	1	1	 	Employee 55	Team 11	25,86	 	25,86	 	 	 	ok	 	ok	ok	 	,15
33686	100003029	6/27/2017	6	1	1	 	Employee 23	Team 11	98,6	 	94,1178571428571	 	 	 	ok	 	ok	ok	 	,15
33704	100003029	10/9/2017	10	1	1	 	Employee 23	Team 11	96,4333333333333	 	96,4333333333333	 	 	 	ok	 	ok	ok	 	,15
33735	100003032	10/9/2017	10	1	1	 	Employee 23	Team 11	62,7308666666667	 	62,7308666666667	 	 	 	ok	 	not ok	ok	 	,15
33748	100003034	5/12/2017	5	1	1	 	Employee 23	Team 11	55,0234761904762	 	55,0234761904762	 	 	 	ok	 	ok	ok	 	,15
33814	100003042	7/18/2017	7	1	1	 	Employee 55	Team 11	69,75	 	69,75	 	 	 	ok	 	ok	ok	 	,15
33817	100003042	8/15/2017	8	1	1	 	Employee 55	Team 11	76,5	 	73,125	 	 	 	ok	 	ok	ok	 	,15
33822	100003042	10/10/2017	10	1	1	 	Employee 55	Team 11	76,5	 	76,5	 	overdue	 	 	 	overdue	ok	8	,15
33843	100003051	5/12/2017	5	1	1	 	Employee 23	Team 11	67,1726666666667	 	67,1726666666667	 	 	 	ok	 	ok	ok	 	,15
33900	100003075	8/15/2017	8	1	1	 	Employee 55	Team 11	33,544	 	33,544	 	 	 	ok	 	ok	ok	 	,15
33905	100003075	10/10/2017	10	1	1	 	Employee 55	Team 11	27,9326666666667	 	27,9326666666667	 	overdue	 	 	 	overdue	ok	8	,15
33934	100003080	5/15/2017	5	1	1	 	Employee 23	Team 11	0	 	0	 	 	 	ok	 	ok	ok	 	,15
33957	100003080	10/9/2017	10	1	1	 	Employee 23	Team 11	3,71428571428571	 	3,71428571428571	 	 	 	ok	 	ok	ok	 	,15
33991	100003084	9/13/2017	9	1	1	 	Employee 23	Team 11	71,1464285714286	 	75,6732142857143	 	overdue	 	 	 	overdue	ok	8	,15
34013	100003091	6/27/2017	6	1	1	 	Employee 23	Team 11	53,1336666666667	 	53,1336666666666	 	 	 	ok	 	ok	ok	 	,15
34061	100003094	5/15/2017	5	1	1	 	Employee 23	Team 11	61,648	 	61,648	 	 	 	ok	 	ok	ok	 	,15
34074	100003098	5/17/2017	5	1	1	 	Employee 56	Team 11	48,3392857142857	 	48,3392857142857	 	 	 	ok	 	ok	ok	 	,15
34085	100003098	7/26/2017	7	1	1	 	Employee 56	Team 11	59,6357142857143	 	59,6357142857143	 	 	 	ok	 	ok	ok	 	,15
34088	100003098	8/9/2017	8	1	1	 	Employee 56	Team 11	57,8357142857143	 	56,2357142857143	 	 	 	ok	 	ok	ok	 	,15
34104	100003098	11/15/2017	11	1	1	 	Employee 56	Team 11	57,6071428571428	 	58,1321428571429	 	 	 	ok	 	ok	ok	 	,15
