	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	V22	OVERDUEDAYS	TRESHOLD
90687	100010037	8/31/2017	9	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90688	100010037	9/7/2017	9	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90690	100010037	9/21/2017	9	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90691	100010037	9/28/2017	9	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90692	100010037	10/9/2017	10	1	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90693	100010037	10/23/2017	10	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90694	100010037	11/6/2017	11	1	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90695	100010037	11/20/2017	11	1	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90696	100010037	12/4/2017	12	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90697	100010037	12/18/2017	12	1	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90698	100010040	5/3/2017	5	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90699	100010051	5/9/2017	5	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90704	100010052	5/1/2017	5	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90706	100010055	5/12/2017	5	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90709	100010055	6/2/2017	6	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90714	100010056	5/1/2017	5	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90715	100010056	5/8/2017	5	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90716	100010056	5/15/2017	5	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90722	100010056	6/26/2017	6	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90726	100010058	5/17/2017	5	0	 	 	Employee 72	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90727	100010058	5/24/2017	5	0	 	 	Employee 72	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90728	100010058	5/31/2017	6	0	 	 	Employee 72	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90735	100010061	5/12/2017	5	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90738	100010061	6/2/2017	6	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90749	100010061	8/10/2017	8	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90750	100010061	8/17/2017	8	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90764	100010061	11/9/2017	11	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90767	100010061	11/30/2017	12	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90772	100010062	5/2/2017	5	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90773	100010063	5/3/2017	5	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90774	100010071	5/2/2017	5	0	 	 	Employee 68	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90775	100010079	5/4/2017	5	0	 	 	Employee 56	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90778	100010080	5/19/2017	5	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90780	100010080	6/2/2017	6	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90782	100010080	6/16/2017	6	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90789	100010080	7/26/2017	7	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90790	100010080	8/2/2017	8	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90791	100010080	8/9/2017	8	1	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90795	100010080	9/1/2017	9	1	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90796	100010080	9/8/2017	9	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90797	100010080	9/15/2017	9	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90803	100010080	10/27/2017	10	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90804	100010080	11/3/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90805	100010080	11/10/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90806	100010080	11/17/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90807	100010080	11/24/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90808	100010080	12/1/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90809	100010080	12/15/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90810	100010080	12/22/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90811	100010080	12/29/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90816	100010083	6/1/2017	6	0	 	 	Employee 56	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90822	100010083	7/6/2017	7	0	 	 	Employee 56	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90823	100010083	7/13/2017	7	0	 	 	Employee 56	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90832	100010083	9/14/2017	9	0	 	 	Employee 56	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90834	100010083	9/21/2017	9	0	 	 	Employee 56	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90835	100010083	9/28/2017	9	0	 	 	Employee 56	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90836	100010083	10/5/2017	10	0	 	 	Employee 56	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90837	100010083	10/12/2017	10	0	 	 	Employee 56	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90838	100010083	10/19/2017	10	0	 	 	Employee 56	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90839	100010083	10/20/2017	10	1	 	 	Employee 56	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90840	100010083	10/26/2017	10	0	 	 	Employee 56	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90841	100010083	11/2/2017	11	1	 	 	Employee 56	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90843	100010083	11/16/2017	11	1	 	 	Employee 56	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90850	100010122	5/1/2017	5	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90859	100010122	6/26/2017	6	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90860	100010122	7/3/2017	7	1	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90861	100010122	7/17/2017	7	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90862	100010122	7/24/2017	7	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90869	100010122	8/28/2017	9	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90871	100010122	9/11/2017	9	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90877	100010122	10/23/2017	10	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90878	100010122	10/30/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90879	100010122	11/6/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90881	100010122	11/13/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90882	100010122	11/20/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90883	100010122	11/27/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90884	100010122	12/4/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90886	100010122	12/11/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90887	100010122	12/18/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90888	100010122	12/25/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90889	100010124	5/4/2017	5	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90890	100010130	5/4/2017	5	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90891	100010131	5/1/2017	5	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90899	100010131	6/26/2017	6	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90900	100010131	7/3/2017	7	1	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90902	100010131	7/17/2017	7	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90904	100010131	7/24/2017	7	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90910	100010131	8/28/2017	9	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90912	100010131	9/11/2017	9	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90918	100010131	10/23/2017	10	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90919	100010131	10/30/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90920	100010131	11/6/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90922	100010131	11/13/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90923	100010131	11/20/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90924	100010131	11/27/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90925	100010131	12/4/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90927	100010131	12/11/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90928	100010131	12/18/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90929	100010131	12/25/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90930	100010133	5/1/2017	5	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90931	100010136	7/13/2017	7	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90932	100010136	7/27/2017	7	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90933	100010136	8/9/2017	8	1	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
90937	100010171	5/24/2017	5	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90938	100010171	5/31/2017	6	1	1	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90946	100010171	7/12/2017	7	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90948	100010171	7/26/2017	7	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90949	100010171	8/2/2017	8	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90950	100010171	8/9/2017	8	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90952	100010171	8/23/2017	8	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90956	100010171	9/20/2017	9	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90957	100010171	9/27/2017	9	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90958	100010171	10/11/2017	10	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90959	100010171	10/18/2017	10	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90960	100010171	10/25/2017	10	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90961	100010171	10/31/2017	11	1	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90962	100010171	11/1/2017	11	1	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90963	100010171	11/8/2017	11	1	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90964	100010171	11/15/2017	11	1	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90965	100010171	11/22/2017	11	1	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90966	100010171	11/29/2017	12	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90967	100010171	12/6/2017	12	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90968	100010171	12/13/2017	12	0	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90969	100010171	12/20/2017	12	1	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90970	100010171	12/27/2017	12	1	 	 	Employee 67	Team 12	 	 	 	 	 	 	 	 	 	 	 	 
90971	100010179	5/1/2017	5	0	 	 	Employee 74	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90973	100010185	5/22/2017	5	0	 	 	Employee 74	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90974	100010185	6/5/2017	6	0	 	 	Employee 74	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90977	100010188	5/8/2017	5	0	 	 	Employee 74	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90989	100010216	6/20/2017	6	0	 	 	Employee 70	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90992	100010216	7/18/2017	7	0	 	 	Employee 70	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
90994	100010216	8/15/2017	8	0	 	 	Employee 70	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
91004	100010217	5/3/2017	5	0	 	 	Employee 69	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
91005	100010218	5/2/2017	5	1	1	 	Employee 73	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
91006	100010222	5/2/2017	5	0	 	 	Employee 71	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
91008	100010222	5/16/2017	5	0	 	 	Employee 71	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
91010	100010222	5/23/2017	5	0	 	 	Employee 71	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
91014	100010222	6/20/2017	6	0	 	 	Employee 71	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
91015	100010222	6/27/2017	6	0	 	 	Employee 71	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
91017	100010222	7/11/2017	7	0	 	 	Employee 71	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
91026	100010222	9/5/2017	9	0	 	 	Employee 71	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
91027	100010222	9/12/2017	9	0	 	 	Employee 71	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
91042	100010222	12/12/2017	12	0	 	 	Employee 71	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
91044	100010222	12/26/2017	12	0	 	 	Employee 71	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
91045	100010227	5/4/2017	5	0	 	 	Employee 71	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
91049	100010238	5/24/2017	5	0	 	 	Employee 60	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91059	100010238	8/2/2017	8	0	 	 	Employee 60	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91060	100010238	8/9/2017	8	0	 	 	Employee 60	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91066	100010238	9/20/2017	9	0	 	 	Employee 60	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91069	100010238	10/11/2017	10	0	 	 	Employee 60	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91072	100010238	11/1/2017	11	0	 	 	Employee 60	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91089	100010239	8/3/2017	8	0	 	 	Employee 60	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91098	100010253	5/3/2017	5	0	 	 	Employee 60	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91099	100010255	5/1/2017	5	0	 	 	Employee 61	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91100	100010257	5/1/2017	5	0	 	 	Employee 61	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91101	100010257	5/8/2017	5	0	 	 	Employee 61	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91102	100010259	5/3/2017	5	0	 	 	Employee 61	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91103	100010260	5/1/2017	5	0	 	 	Employee 61	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91104	100010261	5/1/2017	5	0	 	 	Employee 61	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91112	100010261	6/26/2017	6	0	 	 	Employee 61	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91113	100010261	7/3/2017	7	1	 	 	Employee 61	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91116	100010261	7/17/2017	7	0	 	 	Employee 61	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91117	100010261	7/24/2017	7	0	 	 	Employee 61	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91122	100010261	8/28/2017	9	0	 	 	Employee 61	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91131	100010261	10/23/2017	10	0	 	 	Employee 61	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91142	100010264	5/1/2017	5	0	 	 	Employee 61	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91143	100010306	5/5/2017	5	0	 	 	Employee 58	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91144	100010307	5/2/2017	5	1	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91148	100010309	8/17/2017	8	0	 	 	Employee 59	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91152	100010309	10/12/2017	10	0	 	 	Employee 59	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91156	100010314	5/8/2017	5	0	 	 	Employee 59	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91159	100010314	8/14/2017	8	0	 	 	Employee 59	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91160	100010314	8/28/2017	9	0	 	 	Employee 59	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91164	100010314	10/23/2017	10	0	 	 	Employee 59	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91172	100010315	8/2/2017	8	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91177	100010315	10/11/2017	10	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91179	100010315	11/8/2017	11	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91183	100010317	5/3/2017	5	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91184	100010324	5/2/2017	5	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91189	100010324	6/6/2017	6	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91197	100010324	8/1/2017	8	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91198	100010324	8/8/2017	8	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91200	100010324	8/22/2017	8	1	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91202	100010324	9/5/2017	9	1	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91211	100010324	11/7/2017	11	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91219	100010336	5/12/2017	5	1	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91220	100010336	5/26/2017	5	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91221	100010336	6/9/2017	6	1	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91222	100010336	6/23/2017	6	1	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91223	100010350	7/19/2017	7	1	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91224	100010350	8/2/2017	8	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91229	100010350	10/11/2017	10	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91231	100010350	11/8/2017	11	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91237	100010352	6/2/2017	6	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91238	100010352	6/16/2017	6	1	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91242	100010352	8/11/2017	8	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91244	100010352	9/8/2017	9	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91253	100010357	5/2/2017	5	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91254	100010358	5/2/2017	5	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91258	100010358	5/30/2017	6	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91262	100010358	6/27/2017	6	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91270	100010358	8/29/2017	9	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91273	100010358	9/19/2017	9	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91276	100010358	10/10/2017	10	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91284	100010358	12/5/2017	12	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91285	100010358	12/12/2017	12	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91286	100010358	12/13/2017	12	1	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91294	100010362	6/8/2017	6	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91302	100010362	8/3/2017	8	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91303	100010362	8/10/2017	8	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91316	100010362	11/9/2017	11	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91324	100010364	5/5/2017	5	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91325	100010365	5/5/2017	5	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91326	100010367	5/1/2017	5	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91331	100010367	6/5/2017	6	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91334	100010367	6/26/2017	6	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91335	100010367	7/3/2017	7	1	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91336	100010367	7/4/2017	7	1	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91340	100010367	7/31/2017	8	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91341	100010367	8/7/2017	8	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91344	100010367	8/28/2017	9	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91352	100010367	10/23/2017	10	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91354	100010367	11/6/2017	11	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91362	100010368	5/5/2017	5	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91367	100010369	6/2/2017	6	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91368	100010369	6/9/2017	6	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91371	100010369	6/30/2017	6	1	1	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91377	100010369	8/4/2017	8	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91378	100010369	8/11/2017	8	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91381	100010369	9/1/2017	9	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91382	100010369	9/3/2017	9	1	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91383	100010369	9/8/2017	9	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91384	100010369	9/15/2017	9	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91393	100010369	11/10/2017	11	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91402	100010370	8/2/2017	8	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91407	100010370	10/11/2017	10	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91409	100010370	11/8/2017	11	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91413	100010373	5/1/2017	5	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91417	100010407	8/28/2017	9	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91421	100010407	10/23/2017	10	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91425	100010407	12/4/2017	12	0	 	 	Employee 57	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
91432	100010413	8/3/2017	8	0	 	 	Employee 62	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
