XLS_RowNumber	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	OVERDUEDAYS
92987	100012658	2017-10-09	10	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
92988	100012658	2017-10-23	10	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
92996	100012659	2017-08-10	8	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
93003	100012659	2017-11-15	11	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
93009	100012660	2017-05-24	5	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93011	100012660	2017-06-21	6	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93015	100012660	2017-08-02	8	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93020	100012660	2017-10-11	10	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93027	100012662	2017-05-04	5	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
93033	100012664	2017-09-20	9	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
93037	100012664	2017-11-13	11	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
93049	100012668	2017-08-02	8	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
93050	100012668	2017-08-16	8	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
93054	100012668	2017-10-11	10	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
93058	100012670	2017-05-03	5	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93060	100012670	2017-05-17	5	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93061	100012670	2017-05-24	5	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93062	100012670	2017-05-31	6	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93065	100012670	2017-06-21	6	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93066	100012670	2017-06-28	6	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93068	100012670	2017-07-12	7	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93071	100012670	2017-08-02	8	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93075	100012670	2017-08-23	8	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93079	100012670	2017-09-20	9	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93082	100012670	2017-10-11	10	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
93098	100012674	2017-05-24	5	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
93099	100012674	2017-05-31	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
93100	100012674	2017-06-07	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
93103	100012674	2017-06-28	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
93104	100012674	2017-07-19	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
93106	100012674	2017-08-02	8	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
93112	100012674	2017-10-11	10	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
93118	100012678	2017-05-03	5	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
93122	100012678	2017-05-24	5	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
93123	100012678	2017-05-31	6	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
93126	100012678	2017-06-21	6	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
93127	100012678	2017-06-28	6	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
93131	100012678	2017-08-10	8	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
93138	100012678	2017-11-15	11	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
93142	100012680	2017-05-02	5	0	 	 	Employee 40	Team 6				 	 	 	 	 	 	 
93143	100012680	2017-05-16	5	0	 	 	Employee 40	Team 6				 	 	 	 	 	 	 
93146	100012680	2017-06-27	6	0	 	 	Employee 40	Team 6				 	 	 	 	 	 	 
93147	100012680	2017-07-11	7	0	 	 	Employee 40	Team 6				 	 	 	 	 	 	 
93153	100012680	2017-10-03	10	0	 	 	Employee 40	Team 6				 	 	 	 	 	 	 
93155	100012680	2017-10-31	11	0	 	 	Employee 40	Team 6				 	 	 	 	 	 	 
93165	100012683	2017-05-09	5	0	 	 	Employee 40	Team 6				 	 	 	 	 	 	 
93168	100012683	2017-06-20	6	0	 	 	Employee 40	Team 6				 	 	 	 	 	 	 
93173	100012683	2017-08-29	9	0	 	 	Employee 40	Team 6				 	 	 	 	 	 	 
93177	100012696	2017-05-24	5	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
93178	100012696	2017-06-07	6	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
93180	100012700	2017-05-03	5	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
93181	100012720	2017-05-01	5	0	 	 	Employee 44	Team 1				 	 	 	 	 	 	 
93182	100012722	2017-05-02	5	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93186	100012722	2017-05-30	6	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93187	100012722	2017-06-06	6	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93194	100012722	2017-07-25	7	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93195	100012722	2017-08-01	8	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93196	100012722	2017-08-08	8	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93198	100012722	2017-08-15	8	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93199	100012722	2017-08-22	8	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93201	100012722	2017-09-05	9	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93206	100012722	2017-10-10	10	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93216	100012722	2017-12-05	12	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93217	100012722	2017-12-12	12	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93226	100012725	2017-08-02	8	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93228	100012725	2017-08-16	8	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93229	100012725	2017-08-23	8	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93230	100012725	2017-08-30	9	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93231	100012725	2017-09-06	9	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93238	100012725	2017-10-11	10	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93243	100012725	2017-11-01	11	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93244	100012725	2017-11-08	11	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93245	100012725	2017-11-15	11	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93248	100012725	2017-12-06	12	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
93252	100012727	2017-05-02	5	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
93253	100012727	2017-05-16	5	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
93255	100012727	2017-06-13	6	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
93256	100012727	2017-06-27	6	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
93257	100012727	2017-07-13	7	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
93270	100012727	2017-12-28	12	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
93271	100012728	2017-05-03	5	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93274	100012728	2017-05-24	5	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93275	100012728	2017-05-31	6	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93276	100012728	2017-06-07	6	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93282	100012728	2017-07-19	7	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93285	100012728	2017-08-02	8	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93290	100012728	2017-08-30	9	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93291	100012728	2017-09-06	9	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93296	100012728	2017-10-11	10	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93297	100012728	2017-10-18	10	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93300	100012728	2017-11-08	11	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93301	100012728	2017-11-15	11	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93304	100012728	2017-12-06	12	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93308	100012731	2017-05-03	5	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93311	100012731	2017-07-19	7	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93313	100012731	2017-08-02	8	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93317	100012731	2017-08-30	9	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93318	100012731	2017-09-06	9	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93323	100012731	2017-10-11	10	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93324	100012731	2017-10-18	10	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93327	100012731	2017-11-08	11	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93328	100012731	2017-11-15	11	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93331	100012731	2017-12-06	12	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93338	100012733	2017-06-06	6	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93344	100012733	2017-07-25	7	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93350	100012733	2017-08-29	9	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93351	100012733	2017-09-05	9	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93356	100012733	2017-10-10	10	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93357	100012733	2017-10-17	10	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93364	100012733	2017-12-05	12	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93365	100012733	2017-12-12	12	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93376	100012736	2017-05-30	6	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93377	100012736	2017-06-06	6	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
93384	100012741	2017-08-07	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
93392	100012741	2017-11-13	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
93398	100012757	2017-08-10	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
93401	100012757	2017-09-21	9	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
93405	100012757	2017-11-16	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
93407	100012757	2017-12-14	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
93409	100012762	2017-05-02	5	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93414	100012762	2017-06-06	6	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93426	100012762	2017-08-15	8	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93427	100012762	2017-08-22	8	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93434	100012762	2017-10-10	10	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93441	100012762	2017-11-28	12	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93443	100012762	2017-12-12	12	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93446	100012763	2017-05-02	5	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93451	100012763	2017-06-06	6	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93461	100012763	2017-08-15	8	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93462	100012763	2017-08-22	8	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93469	100012763	2017-10-10	10	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93477	100012763	2017-11-28	12	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93479	100012763	2017-12-12	12	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93482	100012770	2017-05-03	5	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93483	100012771	2017-05-03	5	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93487	100012772	2017-05-24	5	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93488	100012772	2017-05-31	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93497	100012772	2017-07-19	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93498	100012772	2017-07-26	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93499	100012772	2017-08-02	8	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93507	100012772	2017-09-20	9	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93510	100012772	2017-10-11	10	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93530	100012773	2017-06-02	6	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93531	100012773	2017-06-09	6	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93539	100012773	2017-08-02	8	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93542	100012773	2017-08-16	8	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93543	100012773	2017-08-23	8	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93547	100012773	2017-09-20	9	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93550	100012773	2017-10-11	10	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93557	100012773	2017-11-29	12	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93566	100012774	2017-06-02	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93568	100012774	2017-06-16	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93573	100012774	2017-07-21	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93574	100012774	2017-07-28	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93580	100012774	2017-09-08	9	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93602	100012776	2017-06-02	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93604	100012776	2017-06-16	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93609	100012776	2017-07-21	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93610	100012776	2017-07-28	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93616	100012776	2017-09-08	9	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93635	100012783	2017-06-02	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93636	100012783	2017-06-16	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93639	100012783	2017-07-28	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93642	100012783	2017-09-08	9	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93654	100012788	2017-07-20	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93670	100012789	2017-05-05	5	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93676	100012790	2017-07-21	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93690	100012791	2017-05-02	5	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93691	100012792	2017-05-05	5	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93696	100012795	2017-06-01	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93701	100012795	2017-07-20	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93702	100012795	2017-07-27	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93726	100012796	2017-05-02	5	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93730	100012796	2017-05-30	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93736	100012796	2017-07-11	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93737	100012796	2017-07-18	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93738	100012796	2017-07-25	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93758	100012796	2017-12-12	12	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93766	100012797	2017-06-01	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93773	100012797	2017-07-21	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93774	100012797	2017-07-28	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93780	100012797	2017-09-08	9	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93800	100012800	2017-05-24	5	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93802	100012800	2017-06-07	6	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93806	100012801	2017-05-05	5	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93807	100012803	2017-05-01	5	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93811	100012803	2017-05-29	6	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93816	100012803	2017-06-26	6	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93817	100012803	2017-07-03	7	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93826	100012803	2017-08-28	9	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93827	100012803	2017-09-04	9	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93835	100012803	2017-10-23	10	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93841	100012803	2017-12-04	12	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93850	100012804	2017-05-30	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93857	100012804	2017-07-11	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93858	100012804	2017-07-18	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93859	100012804	2017-07-25	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93881	100012804	2017-12-12	12	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93887	100012805	2017-05-01	5	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93893	100012805	2017-06-05	6	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93896	100012805	2017-06-26	6	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93904	100012805	2017-08-14	8	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93905	100012805	2017-08-21	8	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93906	100012805	2017-08-28	9	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93917	100012805	2017-10-23	10	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93923	100012805	2017-11-27	12	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93928	100012806	2017-05-02	5	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93933	100012806	2017-05-30	6	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93937	100012806	2017-06-27	6	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93939	100012806	2017-07-11	7	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93947	100012806	2017-08-29	9	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93950	100012806	2017-09-19	9	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93953	100012806	2017-10-10	10	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93961	100012806	2017-12-05	12	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93962	100012806	2017-12-12	12	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
93967	100012807	2017-05-03	5	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
93972	100012808	2017-06-02	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93974	100012808	2017-06-16	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93980	100012808	2017-07-21	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93981	100012808	2017-07-28	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
93987	100012808	2017-09-08	9	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94008	100012809	2017-06-02	6	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
94009	100012809	2017-06-09	6	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
94017	100012809	2017-08-02	8	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
94020	100012809	2017-08-16	8	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
94021	100012809	2017-08-23	8	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
94025	100012809	2017-09-20	9	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
94028	100012809	2017-10-11	10	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
94035	100012809	2017-11-29	12	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
94042	100012813	2017-07-21	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94043	100012813	2017-07-28	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94049	100012813	2017-09-08	9	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94065	100012819	2017-05-03	5	0	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
94070	100012827	2017-08-01	8	0	 	 	Employee 62	Team 7				 	 	 	 	 	 	 
94071	100012827	2017-08-08	8	0	 	 	Employee 62	Team 7				 	 	 	 	 	 	 
94086	100012827	2017-11-07	11	0	 	 	Employee 62	Team 7				 	 	 	 	 	 	 
94099	100012829	2017-05-24	5	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94100	100012829	2017-05-31	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94109	100012829	2017-07-19	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94110	100012829	2017-07-26	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94111	100012829	2017-08-02	8	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94119	100012829	2017-09-20	9	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94122	100012829	2017-10-11	10	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94137	100012830	2017-05-01	5	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
94141	100012830	2017-05-29	6	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
94146	100012830	2017-06-26	6	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
94147	100012830	2017-07-03	7	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
94156	100012830	2017-08-28	9	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
94157	100012830	2017-09-04	9	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
94165	100012830	2017-10-23	10	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
94172	100012830	2017-12-04	12	0	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
94180	100012835	2017-05-24	5	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94181	100012835	2017-05-31	6	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94188	100012835	2017-07-19	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94189	100012835	2017-07-26	7	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94190	100012835	2017-08-02	8	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94198	100012835	2017-09-20	9	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94201	100012835	2017-10-11	10	0	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
94216	100012857	2017-05-05	5	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94221	100012857	2017-08-03	8	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94227	100012857	2017-09-14	9	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94234	100012857	2017-11-02	11	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94236	100012857	2017-11-16	11	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94243	100012858	2017-05-10	5	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94245	100012858	2017-05-24	5	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94262	100012859	2017-05-04	5	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94271	100012862	2017-05-05	5	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94275	100012862	2017-06-02	6	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94276	100012862	2017-06-09	6	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94280	100012863	2017-05-05	5	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94284	100012863	2017-06-02	6	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94285	100012863	2017-06-09	6	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94293	100012863	2017-08-02	8	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94300	100012863	2017-09-20	9	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94303	100012863	2017-10-11	10	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94308	100012863	2017-11-15	11	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94315	100012864	2017-05-05	5	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94319	100012864	2017-06-02	6	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94320	100012864	2017-06-09	6	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94329	100012864	2017-08-14	8	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94332	100012864	2017-08-28	9	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94336	100012864	2017-09-18	9	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94342	100012864	2017-10-23	10	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94344	100012864	2017-11-06	11	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94346	100012864	2017-11-13	11	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94353	100012869	2017-05-03	5	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94359	100012869	2017-08-14	8	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94362	100012869	2017-08-28	9	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94366	100012869	2017-09-18	9	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94372	100012869	2017-10-23	10	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94374	100012869	2017-11-06	11	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94376	100012869	2017-11-13	11	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94383	100012875	2017-05-04	5	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
94390	100012875	2017-06-22	6	0	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
